ncbi_taxon_id,relative_abundance,scientific_name,sample
166486,0.14772,Roseburia intestinalis,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906424_at_taxonlevel_species.txt
1869337,0.12961,Unknown,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906424_at_taxonlevel_species.txt
1872531,0.1216,Unknown,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906424_at_taxonlevel_species.txt
39490,0.08906,Eubacterium ramulus,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906424_at_taxonlevel_species.txt
1304,0.08489,Streptococcus salivarius,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906424_at_taxonlevel_species.txt
1118061,0.08223,Alistipes obesi,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906424_at_taxonlevel_species.txt
1945593,0.06129,Unknown,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906424_at_taxonlevel_species.txt
1265,0.05483,Ruminococcus flavefaciens,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906424_at_taxonlevel_species.txt
28026,0.0521,Bifidobacterium pseudocatenulatum,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906424_at_taxonlevel_species.txt
1288121,0.04822,Alistipes senegalensis,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906424_at_taxonlevel_species.txt
817,0.04788,Bacteroides fragilis,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906424_at_taxonlevel_species.txt
1926307,0.04206,Unknown,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906424_at_taxonlevel_species.txt
360807,0.04146,Roseburia inulinivorans,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906424_at_taxonlevel_species.txt
328813,0.04028,Alistipes onderdonkii,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906424_at_taxonlevel_species.txt
674529,0.03581,Bacteroides faecis,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906424_at_taxonlevel_species.txt
1929485,0.03498,Unknown,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906424_at_taxonlevel_species.txt
658081,0.03115,Lachnospiraceae bacterium 1_1_57FAA,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906424_at_taxonlevel_species.txt
658089,0.02737,Lachnospiraceae bacterium 5_1_63FAA,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906424_at_taxonlevel_species.txt
446660,0.02733,Adlercreutzia equolifaciens,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906424_at_taxonlevel_species.txt
39496,0.02664,Eubacterium ventriosum,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906424_at_taxonlevel_species.txt
469610,0.02459,Burkholderiales bacterium 1_1_47,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906424_at_taxonlevel_species.txt
658087,0.02019,Lachnospiraceae bacterium 7_1_58FAA,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906424_at_taxonlevel_species.txt
371601,0.01558,Bacteroides xylanisolvens,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906424_at_taxonlevel_species.txt
1535,0.01517,[Clostridium] leptum,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906424_at_taxonlevel_species.txt
357276,0.00874,Bacteroides dorei,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906424_at_taxonlevel_species.txt
487175,0.00637,Parasutterella excrementihominis,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906424_at_taxonlevel_species.txt
847,0.00501,Oxalobacter formigenes,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906424_at_taxonlevel_species.txt
626932,0.00131,Alistipes indistinctus,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906424_at_taxonlevel_species.txt
-1,1.08611,Unknown,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906424_at_taxonlevel_species.txt
853,9.05438,Faecalibacterium prausnitzii,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906426_at_taxonlevel_species.txt
2053618,7.29188,Unknown,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906426_at_taxonlevel_species.txt
28111,7.08798,Bacteroides eggerthii,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906426_at_taxonlevel_species.txt
40519,6.19026,Ruminococcus callidus,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906426_at_taxonlevel_species.txt
52226,5.19626,Mitsuokella multacida,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906426_at_taxonlevel_species.txt
457412,4.35994,Ruminococcus sp. 5_1_39BFAA,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906426_at_taxonlevel_species.txt
1735,4.14214,Holdemanella biformis,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906426_at_taxonlevel_species.txt
751585,3.59071,Coprococcus sp. ART55/1,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906426_at_taxonlevel_species.txt
310297,3.50021,Bacteroides plebeius,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906426_at_taxonlevel_species.txt
820,3.06627,Bacteroides uniformis,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906426_at_taxonlevel_species.txt
39488,2.98817,[Eubacterium] hallii,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906426_at_taxonlevel_species.txt
28117,2.76324,Alistipes putredinis,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906426_at_taxonlevel_species.txt
46506,2.37006,Bacteroides stercoris,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906426_at_taxonlevel_species.txt
33039,2.13264,[Ruminococcus] torques,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906426_at_taxonlevel_species.txt
39485,2.08447,[Eubacterium] eligens,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906426_at_taxonlevel_species.txt
301301,2.08389,Roseburia hominis,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906426_at_taxonlevel_species.txt
239935,1.94197,Akkermansia muciniphila,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906426_at_taxonlevel_species.txt
40520,1.92414,Blautia obeum,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906426_at_taxonlevel_species.txt
328814,1.7416,Alistipes shahii,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906426_at_taxonlevel_species.txt
821,1.7274,Bacteroides vulgatus,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906426_at_taxonlevel_species.txt
1680,1.62017,Bifidobacterium adolescentis,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906426_at_taxonlevel_species.txt
74426,1.53658,Collinsella aerofaciens,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906426_at_taxonlevel_species.txt
658089,1.53201,Lachnospiraceae bacterium 5_1_63FAA,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906426_at_taxonlevel_species.txt
1872103,1.50678,Unknown,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906426_at_taxonlevel_species.txt
204516,1.48221,Bacteroides massiliensis,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906426_at_taxonlevel_species.txt
410072,1.32331,Coprococcus comes,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906426_at_taxonlevel_species.txt
2023260,1.23845,Unknown,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906426_at_taxonlevel_species.txt
47678,1.14802,Bacteroides caccae,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906426_at_taxonlevel_species.txt
39486,1.00014,Dorea formicigenerans,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906426_at_taxonlevel_species.txt
39490,0.80002,Eubacterium ramulus,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906426_at_taxonlevel_species.txt
88431,0.78579,Dorea longicatena,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906426_at_taxonlevel_species.txt
28116,0.73412,Bacteroides ovatus,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906426_at_taxonlevel_species.txt
823,0.67379,Parabacteroides distasonis,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906426_at_taxonlevel_species.txt
360807,0.64045,Roseburia inulinivorans,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906426_at_taxonlevel_species.txt
1226323,0.60022,Oscillibacter sp. KLE 1745,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906426_at_taxonlevel_species.txt
674529,0.54337,Bacteroides faecis,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906426_at_taxonlevel_species.txt
1211813,0.51178,Candidatus Alistipes marseilloanorexicus AP11,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906426_at_taxonlevel_species.txt
328813,0.51144,Alistipes onderdonkii,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906426_at_taxonlevel_species.txt
46503,0.4297,Parabacteroides merdae,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906426_at_taxonlevel_species.txt
1632,0.42936,Lactobacillus oris,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906426_at_taxonlevel_species.txt
357276,0.35034,Bacteroides dorei,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906426_at_taxonlevel_species.txt
246787,0.34056,Bacteroides cellulosilyticus,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906426_at_taxonlevel_species.txt
818,0.33327,Bacteroides thetaiotaomicron,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906426_at_taxonlevel_species.txt
28118,0.31117,Odoribacter splanchnicus,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906426_at_taxonlevel_species.txt
658081,0.2845,Lachnospiraceae bacterium 1_1_57FAA,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906426_at_taxonlevel_species.txt
371601,0.28044,Bacteroides xylanisolvens,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906426_at_taxonlevel_species.txt
166486,0.26736,Roseburia intestinalis,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906426_at_taxonlevel_species.txt
116085,0.25645,Coprococcus catus,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906426_at_taxonlevel_species.txt
2049036,0.244,Unknown,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906426_at_taxonlevel_species.txt
1929485,0.2213,Unknown,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906426_at_taxonlevel_species.txt
1246,0.16846,Leuconostoc lactis,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906426_at_taxonlevel_species.txt
626932,0.16807,Alistipes indistinctus,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906426_at_taxonlevel_species.txt
1328,0.16166,Streptococcus anginosus,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906426_at_taxonlevel_species.txt
1118061,0.15041,Alistipes obesi,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906426_at_taxonlevel_species.txt
2173,0.14014,Methanobrevibacter smithii,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906426_at_taxonlevel_species.txt
649756,0.12034,Anaerostipes hadrus,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906426_at_taxonlevel_species.txt
310298,0.11868,Bacteroides coprocola,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906426_at_taxonlevel_species.txt
665950,0.10772,Lachnospiraceae bacterium 3_1_46FAA,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906426_at_taxonlevel_species.txt
39496,0.10767,Eubacterium ventriosum,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906426_at_taxonlevel_species.txt
291645,0.10254,Bacteroides nordii,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906426_at_taxonlevel_species.txt
454154,0.09718,Paraprevotella clara,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906426_at_taxonlevel_species.txt
562,0.09499,Escherichia coli,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906426_at_taxonlevel_species.txt
1099853,0.09187,Coprobacter fastidiosus,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906426_at_taxonlevel_species.txt
1579,0.07258,Lactobacillus acidophilus,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906426_at_taxonlevel_species.txt
1288121,0.06357,Alistipes senegalensis,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906426_at_taxonlevel_species.txt
1318,0.06332,Streptococcus parasanguinis,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906426_at_taxonlevel_species.txt
2137881,0.06128,Unknown,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906426_at_taxonlevel_species.txt
2049029,0.06075,Unknown,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906426_at_taxonlevel_species.txt
1689,0.05883,Bifidobacterium dentium,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906426_at_taxonlevel_species.txt
1304,0.05148,Streptococcus salivarius,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906426_at_taxonlevel_species.txt
1590,0.05093,Lactobacillus plantarum,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906426_at_taxonlevel_species.txt
1596,0.04765,Lactobacillus gasseri,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906426_at_taxonlevel_species.txt
1309,0.04688,Streptococcus mutans,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906426_at_taxonlevel_species.txt
39483,0.04176,Faecalitalea cylindroides,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906426_at_taxonlevel_species.txt
1308,0.03929,Streptococcus thermophilus,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906426_at_taxonlevel_species.txt
-1,0.03728,Unknown,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906426_at_taxonlevel_species.txt
1547,0.036,Erysipelatoclostridium ramosum,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906426_at_taxonlevel_species.txt
306,0.03511,Pseudomonas sp.,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906426_at_taxonlevel_species.txt
1885016,0.03355,Unknown,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906426_at_taxonlevel_species.txt
39492,0.03245,[Eubacterium] siraeum,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906426_at_taxonlevel_species.txt
658087,0.03245,Lachnospiraceae bacterium 7_1_58FAA,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906426_at_taxonlevel_species.txt
1884818,0.03206,Unknown,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906426_at_taxonlevel_species.txt
39491,0.03159,[Eubacterium] rectale,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906426_at_taxonlevel_species.txt
216816,0.03079,Bifidobacterium longum,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906426_at_taxonlevel_species.txt
12908,0.02976,Unknown,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906426_at_taxonlevel_species.txt
1633,0.02373,Lactobacillus vaginalis,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906426_at_taxonlevel_species.txt
35833,0.01946,Bilophila wadsworthia,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906426_at_taxonlevel_species.txt
214856,0.0179,Alistipes finegoldii,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906426_at_taxonlevel_species.txt
387661,0.01419,Parabacteroides johnsonii,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906426_at_taxonlevel_species.txt
1926307,0.0139,Unknown,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906426_at_taxonlevel_species.txt
28025,0.01259,Bifidobacterium animalis,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906426_at_taxonlevel_species.txt
1535,0.0121,[Clostridium] leptum,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906426_at_taxonlevel_species.txt
1077464,0.01174,Streptococcus tigurinus,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906426_at_taxonlevel_species.txt
208479,0.01017,[Clostridium] bolteae,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906426_at_taxonlevel_species.txt
471189,0.0072,Gordonibacter pamelaeae,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906426_at_taxonlevel_species.txt
29466,0.00572,Veillonella parvula,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906426_at_taxonlevel_species.txt
2042683,0.00491,Unknown,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906426_at_taxonlevel_species.txt
446660,0.0038,Adlercreutzia equolifaciens,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906426_at_taxonlevel_species.txt
292800,0.0008,Flavonifractor plautii,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906426_at_taxonlevel_species.txt
454155,0.0006,Paraprevotella xylaniphila,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906426_at_taxonlevel_species.txt
43675,0.00051,Rothia mucilaginosa,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906426_at_taxonlevel_species.txt
-1,0.04688,Unknown,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906426_at_taxonlevel_species.txt
2053618,17.7146,Unknown,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906428_at_taxonlevel_species.txt
820,14.3623,Bacteroides uniformis,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906428_at_taxonlevel_species.txt
853,12.5824,Faecalibacterium prausnitzii,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906428_at_taxonlevel_species.txt
40518,8.73941,Ruminococcus bromii,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906428_at_taxonlevel_species.txt
376805,5.07,Bacteroides salanitronis,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906428_at_taxonlevel_species.txt
1686,4.82495,Bifidobacterium catenulatum,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906428_at_taxonlevel_species.txt
39488,4.50118,[Eubacterium] hallii,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906428_at_taxonlevel_species.txt
218538,4.09968,Dialister invisus,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906428_at_taxonlevel_species.txt
239935,3.28089,Akkermansia muciniphila,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906428_at_taxonlevel_species.txt
39491,2.66153,[Eubacterium] rectale,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906428_at_taxonlevel_species.txt
410072,2.42765,Coprococcus comes,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906428_at_taxonlevel_species.txt
46503,1.57626,Parabacteroides merdae,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906428_at_taxonlevel_species.txt
46506,1.56822,Bacteroides stercoris,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906428_at_taxonlevel_species.txt
28116,1.53686,Bacteroides ovatus,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906428_at_taxonlevel_species.txt
28117,1.43594,Alistipes putredinis,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906428_at_taxonlevel_species.txt
40520,1.18787,Blautia obeum,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906428_at_taxonlevel_species.txt
216816,1.18704,Bifidobacterium longum,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906428_at_taxonlevel_species.txt
88431,1.08081,Dorea longicatena,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906428_at_taxonlevel_species.txt
246787,0.91062,Bacteroides cellulosilyticus,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906428_at_taxonlevel_species.txt
74426,0.87338,Collinsella aerofaciens,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906428_at_taxonlevel_species.txt
1681,0.82813,Bifidobacterium bifidum,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906428_at_taxonlevel_species.txt
2173,0.77392,Methanobrevibacter smithii,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906428_at_taxonlevel_species.txt
204516,0.57621,Bacteroides massiliensis,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906428_at_taxonlevel_species.txt
665951,0.56243,Lachnospiraceae bacterium 8_1_57FAA,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906428_at_taxonlevel_species.txt
