ncbi_taxon_id,relative_abundance,scientific_name,sample
214856,0.22525,Alistipes finegoldii,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906417_at_taxonlevel_species.txt
665950,0.21964,Lachnospiraceae bacterium 3_1_46FAA,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906417_at_taxonlevel_species.txt
47678,0.16857,Bacteroides caccae,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906417_at_taxonlevel_species.txt
28116,0.16715,Bacteroides ovatus,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906417_at_taxonlevel_species.txt
446660,0.1644,Adlercreutzia equolifaciens,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906417_at_taxonlevel_species.txt
39492,0.15765,[Eubacterium] siraeum,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906417_at_taxonlevel_species.txt
46503,0.15097,Parabacteroides merdae,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906417_at_taxonlevel_species.txt
261299,0.13964,Intestinibacter bartlettii,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906417_at_taxonlevel_species.txt
12908,0.13935,Unknown,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906417_at_taxonlevel_species.txt
1945593,0.09525,Unknown,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906417_at_taxonlevel_species.txt
818,0.08909,Bacteroides thetaiotaomicron,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906417_at_taxonlevel_species.txt
1318,0.08185,Streptococcus parasanguinis,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906417_at_taxonlevel_species.txt
2049042,0.07601,Unknown,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906417_at_taxonlevel_species.txt
823,0.07184,Parabacteroides distasonis,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906417_at_taxonlevel_species.txt
154288,0.06403,Turicibacter sanguinis,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906417_at_taxonlevel_species.txt
562,0.06045,Escherichia coli,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906417_at_taxonlevel_species.txt
357276,0.05725,Bacteroides dorei,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906417_at_taxonlevel_species.txt
29466,0.04859,Veillonella parvula,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906417_at_taxonlevel_species.txt
552398,0.04366,Ruminococcaceae bacterium D16,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906417_at_taxonlevel_species.txt
1535,0.03972,[Clostridium] leptum,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906417_at_taxonlevel_species.txt
1884818,0.03118,Unknown,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906417_at_taxonlevel_species.txt
61171,0.03051,Holdemania filiformis,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906417_at_taxonlevel_species.txt
1926307,0.02375,Unknown,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906417_at_taxonlevel_species.txt
328813,0.02242,Alistipes onderdonkii,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906417_at_taxonlevel_species.txt
246432,0.01791,Staphylococcus equorum,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906417_at_taxonlevel_species.txt
28125,0.0168,Prevotella bivia,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906417_at_taxonlevel_species.txt
371601,0.01643,Bacteroides xylanisolvens,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906417_at_taxonlevel_species.txt
1872471,0.01107,Unknown,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906417_at_taxonlevel_species.txt
239935,0.00741,Akkermansia muciniphila,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906417_at_taxonlevel_species.txt
1305,0.00739,Streptococcus sanguinis,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906417_at_taxonlevel_species.txt
658657,0.00674,Erysipelotrichaceae bacterium 21_3,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906417_at_taxonlevel_species.txt
658087,0.00663,Lachnospiraceae bacterium 7_1_58FAA,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906417_at_taxonlevel_species.txt
1264,0.00561,Ruminococcus albus,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906417_at_taxonlevel_species.txt
1522,0.00404,[Clostridium] innocuum,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906417_at_taxonlevel_species.txt
1308,0.00272,Streptococcus thermophilus,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906417_at_taxonlevel_species.txt
1929886,0.00258,Unknown,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906417_at_taxonlevel_species.txt
106588,0.00098,Pseudoflavonifractor capillosus,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906417_at_taxonlevel_species.txt
469614,0.00084,Erysipelotrichaceae bacterium 6_1_45,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906417_at_taxonlevel_species.txt
-1,0.02987,Unknown,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906417_at_taxonlevel_species.txt
2053618,15.9981,Unknown,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906418_at_taxonlevel_species.txt
39491,14.1923,[Eubacterium] rectale,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906418_at_taxonlevel_species.txt
40518,10.8203,Ruminococcus bromii,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906418_at_taxonlevel_species.txt
751585,9.98316,Coprococcus sp. ART55/1,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906418_at_taxonlevel_species.txt
853,9.80182,Faecalibacterium prausnitzii,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906418_at_taxonlevel_species.txt
1680,4.44745,Bifidobacterium adolescentis,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906418_at_taxonlevel_species.txt
2173,3.11691,Methanobrevibacter smithii,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906418_at_taxonlevel_species.txt
204516,2.54471,Bacteroides massiliensis,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906418_at_taxonlevel_species.txt
39485,1.92509,[Eubacterium] eligens,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906418_at_taxonlevel_species.txt
410072,1.85309,Coprococcus comes,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906418_at_taxonlevel_species.txt
216816,1.59406,Bifidobacterium longum,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906418_at_taxonlevel_species.txt
2023260,1.40158,Unknown,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906418_at_taxonlevel_species.txt
74426,1.37817,Collinsella aerofaciens,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906418_at_taxonlevel_species.txt
28117,1.35781,Alistipes putredinis,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906418_at_taxonlevel_species.txt
40520,1.31482,Blautia obeum,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906418_at_taxonlevel_species.txt
88431,1.28644,Dorea longicatena,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906418_at_taxonlevel_species.txt
33039,1.23594,[Ruminococcus] torques,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906418_at_taxonlevel_species.txt
39488,1.17503,[Eubacterium] hallii,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906418_at_taxonlevel_species.txt
457412,1.0286,Ruminococcus sp. 5_1_39BFAA,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906418_at_taxonlevel_species.txt
1308,0.97344,Streptococcus thermophilus,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906418_at_taxonlevel_species.txt
2049040,0.95522,Unknown,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906418_at_taxonlevel_species.txt
47678,0.88763,Bacteroides caccae,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906418_at_taxonlevel_species.txt
46503,0.80978,Parabacteroides merdae,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906418_at_taxonlevel_species.txt
12908,0.66892,Unknown,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906418_at_taxonlevel_species.txt
820,0.53338,Bacteroides uniformis,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906418_at_taxonlevel_species.txt
357276,0.51785,Bacteroides dorei,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906418_at_taxonlevel_species.txt
46228,0.50117,Ruminococcus lactaris,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906418_at_taxonlevel_species.txt
39486,0.42147,Dorea formicigenerans,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906418_at_taxonlevel_species.txt
1681,0.37839,Bifidobacterium bifidum,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906418_at_taxonlevel_species.txt
360807,0.37202,Roseburia inulinivorans,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906418_at_taxonlevel_species.txt
1304,0.3604,Streptococcus salivarius,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906418_at_taxonlevel_species.txt
39492,0.35995,[Eubacterium] siraeum,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906418_at_taxonlevel_species.txt
823,0.34989,Parabacteroides distasonis,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906418_at_taxonlevel_species.txt
328812,0.34614,Parabacteroides goldsteinii,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906418_at_taxonlevel_species.txt
665950,0.34392,Lachnospiraceae bacterium 3_1_46FAA,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906418_at_taxonlevel_species.txt
39496,0.3284,Eubacterium ventriosum,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906418_at_taxonlevel_species.txt
1318,0.29514,Streptococcus parasanguinis,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906418_at_taxonlevel_species.txt
818,0.26212,Bacteroides thetaiotaomicron,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906418_at_taxonlevel_species.txt
116085,0.25873,Coprococcus catus,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906418_at_taxonlevel_species.txt
1118061,0.24002,Alistipes obesi,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906418_at_taxonlevel_species.txt
28116,0.23925,Bacteroides ovatus,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906418_at_taxonlevel_species.txt
821,0.23344,Bacteroides vulgatus,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906418_at_taxonlevel_species.txt
1945593,0.23044,Unknown,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906418_at_taxonlevel_species.txt
1929485,0.22942,Unknown,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906418_at_taxonlevel_species.txt
261299,0.20082,Intestinibacter bartlettii,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906418_at_taxonlevel_species.txt
487174,0.183,Barnesiella intestinihominis,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906418_at_taxonlevel_species.txt
658086,0.18224,Lachnospiraceae bacterium 3_1_57FAA_CT1,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906418_at_taxonlevel_species.txt
246787,0.15511,Bacteroides cellulosilyticus,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906418_at_taxonlevel_species.txt
2137881,0.15268,Unknown,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906418_at_taxonlevel_species.txt
239935,0.14405,Akkermansia muciniphila,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906418_at_taxonlevel_species.txt
1689,0.13594,Bifidobacterium dentium,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906418_at_taxonlevel_species.txt
33038,0.12342,[Ruminococcus] gnavus,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906418_at_taxonlevel_species.txt
97478,0.11317,Lactobacillus mucosae,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906418_at_taxonlevel_species.txt
562,0.11205,Escherichia coli,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906418_at_taxonlevel_species.txt
329854,0.10367,Bacteroides intestinalis,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906418_at_taxonlevel_species.txt
328814,0.10036,Alistipes shahii,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906418_at_taxonlevel_species.txt
2042683,0.08664,Unknown,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906418_at_taxonlevel_species.txt
1099853,0.07841,Coprobacter fastidiosus,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906418_at_taxonlevel_species.txt
39490,0.06125,Eubacterium ramulus,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906418_at_taxonlevel_species.txt
113107,0.05756,Streptococcus australis,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906418_at_taxonlevel_species.txt
166486,0.05575,Roseburia intestinalis,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906418_at_taxonlevel_species.txt
1343,0.04175,Streptococcus vestibularis,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906418_at_taxonlevel_species.txt
1965233,0.04035,Unknown,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906418_at_taxonlevel_species.txt
446660,0.03639,Adlercreutzia equolifaciens,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906418_at_taxonlevel_species.txt
658089,0.03128,Lachnospiraceae bacterium 5_1_63FAA,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906418_at_taxonlevel_species.txt
1535,0.03024,[Clostridium] leptum,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906418_at_taxonlevel_species.txt
154046,0.02822,Hungatella hathewayi,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906418_at_taxonlevel_species.txt
328813,0.0257,Alistipes onderdonkii,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906418_at_taxonlevel_species.txt
1288121,0.02373,Alistipes senegalensis,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906418_at_taxonlevel_species.txt
658087,0.02239,Lachnospiraceae bacterium 7_1_58FAA,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906418_at_taxonlevel_species.txt
649756,0.02221,Anaerostipes hadrus,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906418_at_taxonlevel_species.txt
40545,0.01874,Sutterella wadsworthensis,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906418_at_taxonlevel_species.txt
106588,0.01367,Pseudoflavonifractor capillosus,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906418_at_taxonlevel_species.txt
1547,0.01224,Erysipelatoclostridium ramosum,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906418_at_taxonlevel_species.txt
35833,0.00665,Bilophila wadsworthia,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906418_at_taxonlevel_species.txt
214851,0.00641,Subdoligranulum variabile,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906418_at_taxonlevel_species.txt
658657,0.00629,Erysipelotrichaceae bacterium 21_3,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906418_at_taxonlevel_species.txt
358743,0.00617,[Clostridium] citroniae,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906418_at_taxonlevel_species.txt
1884818,0.00557,Unknown,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906418_at_taxonlevel_species.txt
1926307,0.00501,Unknown,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906418_at_taxonlevel_species.txt
626932,0.00449,Alistipes indistinctus,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906418_at_taxonlevel_species.txt
487175,0.00409,Parasutterella excrementihominis,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906418_at_taxonlevel_species.txt
371601,0.00372,Bacteroides xylanisolvens,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906418_at_taxonlevel_species.txt
552398,0.00324,Ruminococcaceae bacterium D16,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906418_at_taxonlevel_species.txt
1264,0.00206,Ruminococcus albus,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906418_at_taxonlevel_species.txt
68892,0.00137,Streptococcus infantis,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906418_at_taxonlevel_species.txt
-1,2e-05,Unknown,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906418_at_taxonlevel_species.txt
33039,11.7861,[Ruminococcus] torques,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906419_at_taxonlevel_species.txt
658089,9.99692,Lachnospiraceae bacterium 5_1_63FAA,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906419_at_taxonlevel_species.txt
357276,9.63858,Bacteroides dorei,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906419_at_taxonlevel_species.txt
39488,9.38987,[Eubacterium] hallii,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906419_at_taxonlevel_species.txt
39490,7.64532,Eubacterium ramulus,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906419_at_taxonlevel_species.txt
39486,6.61383,Dorea formicigenerans,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906419_at_taxonlevel_species.txt
39491,5.3158,[Eubacterium] rectale,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906419_at_taxonlevel_species.txt
818,5.09106,Bacteroides thetaiotaomicron,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906419_at_taxonlevel_species.txt
853,4.48642,Faecalibacterium prausnitzii,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906419_at_taxonlevel_species.txt
457412,2.80176,Ruminococcus sp. 5_1_39BFAA,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906419_at_taxonlevel_species.txt
2053618,2.57705,Unknown,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906419_at_taxonlevel_species.txt
88431,2.37461,Dorea longicatena,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906419_at_taxonlevel_species.txt
116085,2.37203,Coprococcus catus,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906419_at_taxonlevel_species.txt
40520,2.22906,Blautia obeum,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906419_at_taxonlevel_species.txt
28117,2.1541,Alistipes putredinis,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906419_at_taxonlevel_species.txt
665951,2.12424,Lachnospiraceae bacterium 8_1_57FAA,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906419_at_taxonlevel_species.txt
1929886,1.98513,Unknown,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906419_at_taxonlevel_species.txt
328814,1.28386,Alistipes shahii,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906419_at_taxonlevel_species.txt
1945593,0.88718,Unknown,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906419_at_taxonlevel_species.txt
216816,0.8732,Bifidobacterium longum,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906419_at_taxonlevel_species.txt
1686,0.84213,Bifidobacterium catenulatum,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906419_at_taxonlevel_species.txt
214856,0.78655,Alistipes finegoldii,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906419_at_taxonlevel_species.txt
360807,0.77812,Roseburia inulinivorans,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906419_at_taxonlevel_species.txt
84112,0.59161,Eggerthella lenta,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906419_at_taxonlevel_species.txt
817,0.56308,Bacteroides fragilis,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906419_at_taxonlevel_species.txt
658655,0.523,Lachnospiraceae bacterium 1_4_56FAA,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906419_at_taxonlevel_species.txt
28026,0.47165,Bifidobacterium pseudocatenulatum,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906419_at_taxonlevel_species.txt
74426,0.4644,Collinsella aerofaciens,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906419_at_taxonlevel_species.txt
